largest,largest+,smallest,UWA,VWA,VWANLrg,primary,cosine,concat
0.5883435048397924,0.5929347742540468,0.64028736427316,0.554826213278812,0.6262880919073752,0.6001921123796239,0.672127543195444,0.518654479155195,0.5922139422194487
0.6195421948413594,0.617709038910213,0.655775247556688,0.6071509208786247,0.5909320603382469,0.6170838573572964,0.6236862624509922,0.5175869203618808,0.6151297550948652
0.5582405509468127,0.5645272040161337,0.6671176509483385,0.5487800536094849,0.6048106120331422,0.6073717836696747,0.6355754826788874,0.4936285029253665,0.6235539183134231
0.611146189728002,0.6148661546820164,0.6707292599717087,0.5625712789337406,0.6125215978228415,0.6050754622814942,0.6796301150592028,0.4794460834791618,0.6259168240771743
0.5659717183443783,0.5639938298478423,0.643007250466255,0.5696856339723848,0.5956024229134083,0.5934430371750734,0.6507885072369842,0.5437225608793153,0.629727424907615
0.6599643254401699,0.6591476185227124,0.6276217294144762,0.5480103416139732,0.622175346474131,0.5706957398537938,0.6616922051965356,0.5341977564910512,0.6170153768590875
0.5615495588075452,0.5732488167346818,0.5964595911188404,0.5466092902384316,0.599913046055947,0.5968001921654645,0.6507232879363313,0.512506558278602,0.5944550149497146
0.5966687683900799,0.603551912568306,0.6509983186212694,0.5692255149222363,0.6324611181168558,0.6213960740210612,0.6102494201448814,0.5291636846948164,0.6010568960229016
0.5858846294649861,0.5900580513571466,0.6277600543904608,0.5747764238272057,0.6040217561843,0.5846930533117932,0.6433548519315504,0.5177504038772214,0.6127154011847065
0.604359012337552,0.6088079917054786,0.6193681461854528,0.5658871352632359,0.6041615237342901,0.6108573907053285,0.6200444121701976,0.54380078837592,0.5792840832259628
0.6660766384859602,0.6668896424326313,0.6689478802723049,0.555693343144267,0.6593101815880335,0.645605075062449,0.6919133240084826,0.5071878168822497,0.5910271313036382
0.6185571841399599,0.6193798651427976,0.636843612506834,0.5452031970008592,0.6040353023873369,0.5819530314212774,0.6214973897792347,0.554941863982287,0.5896540876698406
0.6035398042171872,0.6056101756099632,0.6305501879260187,0.5576943494786911,0.5998980740237403,0.6132776114954235,0.6412572912199908,0.5148350078863374,0.6094337982339572
0.5851711794220325,0.5879384118449366,0.6541451861480814,0.5545937535390539,0.5756582024806614,0.6422311715613642,0.6452291926325994,0.5086306244696883,0.5752124412699618
0.5983246888491209,0.6070045598390407,0.6656202291041079,0.5618712527930277,0.6191978323071168,0.6420261393647999,0.6256070792789368,0.5263154330602018,0.5837610889144714
0.5688068919090314,0.5764412616954643,0.6649706820687434,0.5516063884796628,0.6139350420012293,0.6358303792388469,0.6288067320269003,0.5267674403049963,0.6113637883753595
0.6847889972963442,0.686956010651075,0.6396190349635339,0.5819529696771457,0.6759318412969371,0.6155372385048671,0.6420892693765521,0.5246680959292648,0.5893977122921022
0.5861182652764508,0.5847941677397914,0.6287282432600839,0.556598679017987,0.6086954264113322,0.6371400006450156,0.6332480274173587,0.5283258619021511,0.5840423130260909
0.6285176227852906,0.636118559033776,0.6554080028807646,0.5593938715626688,0.623593072539793,0.6215451584696684,0.650286870624565,0.5183561227205332,0.5830587624032137
0.6239912770485241,0.6394355365457955,0.6558490128737279,0.5608710309517287,0.6175860179937211,0.6146004465225999,0.6636205118390694,0.5343036072847775,0.5921058174312313
0.5916745706617157,0.5863620769680947,0.6487346881117187,0.585120981575283,0.6040855245898331,0.5947103006433329,0.6091848706631655,0.5404694267219299,0.6177957701033191
0.5908908245175161,0.6021278519545495,0.6690476908084431,0.5756502607070737,0.6363312135185911,0.6144849349958716,0.6119595323478818,0.5242838350336566,0.6097408231523853
0.5628392101065965,0.5306594301843927,0.6248580050716572,0.5816341751672385,0.6060515656733715,0.6388278138933324,0.6336771399634463,0.5290834212586365,0.6053367822742589
0.6486208812521622,0.6570234937674945,0.6858743853984296,0.580047595584304,0.6474781678845125,0.6398255587571061,0.6187547427113462,0.5281130753056615,0.5974223191340239
0.61325041355194,0.6114077517432,0.6332160730364135,0.5499403228846033,0.6233798186653265,0.5838265326031816,0.6043906583174394,0.5367200405832542,0.6009183262009131
0.5979046296159473,0.5906787049487979,0.6172673493613898,0.553435885311227,0.5949295386146124,0.6010503604558022,0.6241177929603824,0.527473450298442,0.5887057181984962
0.5848494761249603,0.5855133398116167,0.6476038369396846,0.5652654973685983,0.6144587586711181,0.6002329701602891,0.6782839097096786,0.5388027844816763,0.5917163065161893
0.6186593253760347,0.6207883631652648,0.6559484458500433,0.548372500642998,0.6196309667832002,0.6056230760896582,0.6196150070891046,0.5147029769226357,0.6136086981460356
0.5727146624559326,0.5873699908438464,0.6662280485330965,0.5409093650454244,0.598779545043341,0.6110171957488673,0.6467061759201497,0.5305117155565409,0.6013246684864693
0.5975927922913695,0.5954857401269201,0.640176117756387,0.5691624964592579,0.6087094802439013,0.5881526735551801,0.6341633684502037,0.5344785814376826,0.5921535117013057
0.6256591371108382,0.6218771605766353,0.6776471255946422,0.5703380560743806,0.620282848504236,0.6021449247852703,0.6063640491354662,0.5479726935618361,0.5770959453871237
0.575363745424344,0.5807058558142874,0.6453494929609236,0.5935125657510228,0.5827001753360608,0.5897338972776744,0.6300261008482776,0.5192885310884534,0.6092744324799249
0.6187568862517563,0.6224969422515138,0.6774909278371357,0.5394222118893348,0.6173922712248178,0.594385340195974,0.6506856502217386,0.5118016939270645,0.6272733541887393
0.6310701449842302,0.632111684310897,0.6253881323195032,0.5671254981540793,0.6125473704799393,0.6249902447907183,0.6289678207450857,0.533954631773367,0.6197289352514243
0.5789916907215491,0.5732817999055653,0.6168531832762993,0.5581138376015538,0.5870332419815706,0.6098583704148752,0.6517762646747542,0.4927683170299719,0.5548087093120044
0.5968414596749463,0.5951190841255238,0.6464376980476336,0.5450935295921496,0.6013339466421344,0.6156401211250897,0.6581019825278208,0.5094870914369556,0.5892985358848687
0.5971496723934901,0.5996608190665982,0.6351188139738518,0.6009289732983081,0.6131274092414224,0.6129369738725406,0.6268021456133656,0.5220185099827758,0.5837528201644793
0.6287698660993618,0.6300212739331749,0.6521607641930505,0.5603856421807867,0.6137269010970675,0.5969099533221777,0.6075766881632374,0.5335614801021628,0.6094349592984487
0.6447631464580618,0.6483063629623949,0.6413682030830585,0.5299639542909732,0.6357645013676918,0.580251787795233,0.6096417307724398,0.5410635710055592,0.6023293873418366
0.6091062555739585,0.6111394232810974,0.6643415297065444,0.5929948613411475,0.5756465791820614,0.5923509760210172,0.639608013601774,0.5267608480110137,0.5935129809847992
0.6009694222050738,0.6069499373010514,0.6733240088743128,0.5429101958136394,0.63232371949455,0.5987324023365044,0.6791829766203716,0.5288321879263838,0.5926899352997026
0.603004453838605,0.601766437684004,0.6506227825167963,0.5500968772803906,0.6035580382979794,0.6252342992948033,0.6097417807252716,0.5253892020738582,0.6047998641948238
0.6012656351888078,0.5977977354911376,0.6151174738672516,0.5609056059438418,0.6104689074633944,0.6451616101526869,0.6390122600046264,0.5342421838852535,0.5760757485623637
0.5896121291252082,0.5913286209535815,0.6891911665391023,0.5754299671334023,0.6154439241817118,0.6099112584197584,0.6309811211433538,0.5465091414519405,0.6082339890944082
0.6126300215884901,0.6154128735840416,0.6553842902217727,0.5840114333449076,0.5948207752733787,0.6173827533103674,0.6488991679932719,0.5295289104391765,0.599731583471974
0.6102462234951725,0.6223803144392602,0.6701416157229896,0.5860447688414612,0.6049131776022338,0.5866276325692344,0.636806087780386,0.5255762631867641,0.5771178549105149
0.6319304049500705,0.6346310931405583,0.6209540729849496,0.5560967142477894,0.5973677224366436,0.5919535568982064,0.6461137271607355,0.5441858264736493,0.612694808266764
0.5815350845454326,0.5873579853824444,0.6304098222254384,0.5555225896712256,0.6039824396362496,0.6236136527928832,0.6353211009174312,0.5008010367890798,0.5845191499892544
0.6121246038138475,0.6139237858136591,0.632721053567506,0.5834266048808042,0.6062040397912112,0.6074286548334487,0.6505928898054335,0.512891946261875,0.5861504388275087
0.5898810401737352,0.5979574918243727,0.6690689193931473,0.5653058422040372,0.6212561221843038,0.6195773153602322,0.677147243394651,0.5180718186374376,0.6468363740505216
0.5878741405051849,0.603667516428158,0.6494276805573894,0.5528240181192171,0.612854081394286,0.6247164116289317,0.6228947642947388,0.5249853684840434,0.6277347782914335
0.6027194593012426,0.5993081610388228,0.6600516218301802,0.5647534658471036,0.6072802746068492,0.6160752214353193,0.6367133556914579,0.5393574730061311,0.6191312507529118
0.6308069392387438,0.6265581337682279,0.6263578533756783,0.5846184658521931,0.638603568805852,0.6257551381700943,0.6160841743233039,0.5263838007921279,0.6094861506851971
0.6572453720104048,0.6536421696136678,0.6885254197832006,0.5688454570297872,0.6136425744678697,0.6085371425670445,0.6442505970757849,0.5457190542066988,0.6247001561092003
0.600366310089454,0.622010458418496,0.6426193825816898,0.5704775303267592,0.6054734159743052,0.604694081239368,0.649773614537678,0.5419912495998293,0.6224648006678928
0.6059102663888122,0.6092294559240754,0.6598558839036883,0.5794973511762785,0.601777599236737,0.5898812785388128,0.6591708555522702,0.5038356164383562,0.5512998477929985
0.607576286301423,0.606424167899101,0.6691924647025264,0.5641004337061101,0.6257775414457978,0.6092209424355104,0.6227895828283644,0.510151199098247,0.6076338053716492
0.5873862928185765,0.5924451822718917,0.6600227283439207,0.5365774465700625,0.6022696922247068,0.6135278033443288,0.6344913475239017,0.5393519607118623,0.5948914671915834
0.607660519336335,0.6051260772780541,0.6498320651777754,0.6073409104927022,0.6137162658472718,0.60596132488404,0.6765549339476282,0.5175965244659306,0.5973770170510224
0.6060369502992454,0.6061170159530815,0.6316679677335415,0.569131687984147,0.6167507356031946,0.6018171452139209,0.619089105647027,0.5428691000400305,0.6206679039751568
0.6019217074504866,0.6079644556366302,0.6396024480612634,0.560050777661957,0.6089965219365692,0.6294153219389541,0.6557401577975105,0.5551354276074987,0.605862694547885
0.5862619318007428,0.5907328402033906,0.6467624279999591,0.5628689522523352,0.6133431550085429,0.5817997363591718,0.6477706740709404,0.5001744681950943,0.5866848458218098
0.5604335114531566,0.5704559971334653,0.6374197032721078,0.5700249783192344,0.6072224212871364,0.5959926183026985,0.6413829351619271,0.5158144309737974,0.6087761536957372
0.6102820250406057,0.617751437110809,0.6632043625032459,0.57484941522701,0.6158420781971579,0.6199063650334156,0.6309819701396582,0.5144062042099996,0.6333869411386298
0.602298166418221,0.5995433164600968,0.6494203226808957,0.5946393674906635,0.6176947752663987,0.6104214319693978,0.6209329093196003,0.5377998475103126,0.6138817748756948
0.5817498681193278,0.5938990386168139,0.6262986209049706,0.5579359867365724,0.5959176203343848,0.6188481810332608,0.6143114150572481,0.49673964870681325,0.6078815448652689
0.5865031401824861,0.5919324779971776,0.6457033901043855,0.5645703390104385,0.6119423886931885,0.6144763759069113,0.6620206385189383,0.5368322732146263,0.5943220612128108
0.5777321290654767,0.5785956406075689,0.6602591607311422,0.5612288681026345,0.6536031494035871,0.5998673929073796,0.655857151184254,0.5362283816357767,0.6070058681736781
0.5969085363743766,0.5959594461663181,0.649251849984429,0.5607887335083218,0.6216194840310629,0.597300584142427,0.6631762451222609,0.5237345242130027,0.6171109206058069
0.6400502709227911,0.6363130246889762,0.6434622995639879,0.565520320587376,0.6033227316072914,0.622297251671281,0.6451950566148167,0.5173948274697819,0.6170031737456951
0.6137791525296743,0.6135115753871841,0.6584163714398861,0.5515300061007589,0.6253438366280999,0.5925067875706139,0.6500472160147337,0.5152247366289837,0.584062983344729
0.6177554094026633,0.6223007161973281,0.6542045442232889,0.5764955088684949,0.6318301496321498,0.6053754378571993,0.6399640313726361,0.5097513761226263,0.5814151017935685
0.5892055174103797,0.5991065075093897,0.6538046474804549,0.5394036785877541,0.6056757508211554,0.6069553889577134,0.6407198920844883,0.5159708297679408,0.5918913396084241
0.600159660218254,0.6083286830357143,0.6305467716600529,0.5563228546626984,0.5989247478505291,0.6341320033167906,0.6794348423976057,0.5097740126978626,0.5932290441949976
0.5902246665804732,0.5962565515320888,0.6482560741529005,0.5483147520114571,0.6183055027896847,0.6085533031938165,0.609120401091204,0.5151888581012104,0.5659690826892227
0.6260864770574142,0.6257756969994687,0.6236804378991269,0.5658151961423172,0.622226789240995,0.6091476613232111,0.6375658231315016,0.5159080214574772,0.5966621702167707
0.5885710686094461,0.5879944372029016,0.6201404267072408,0.5886389075984513,0.5961738810201046,0.5854518223955173,0.6306683865824425,0.5129626999599757,0.6075168166500975
0.6076694551283804,0.6082220410664362,0.6575772662862395,0.5928426443152037,0.6278962889203784,0.619743361707534,0.6501201050849174,0.5356442072869465,0.6405299340758621
0.6194576297948349,0.6236418540850464,0.6023605340807042,0.5564475541037964,0.6262471258129139,0.6413483317639275,0.652293361631883,0.5502952179777568,0.6081108594406128
0.6332907015760783,0.6381974061088228,0.656117332970234,0.5726790412231262,0.6159008349664701,0.6166835507154615,0.6321016734636479,0.5501899455489426,0.6098328479169305
0.6167616581571813,0.6138170030712022,0.6710893276938726,0.5711949459010888,0.6318402390767898,0.6167155296348147,0.6351010249938076,0.5481608899547363,0.6002611605321145
0.617700093765778,0.6166854999639363,0.6602072464116558,0.563344793595076,0.6152718005433606,0.6172656056517942,0.6408071721915231,0.5176618569063726,0.5801887407291545
0.6004600846793785,0.6027307612220008,0.6400581055220077,0.5488740815658744,0.631049766487194,0.6171220069053905,0.6270636908615013,0.542339288590698,0.6041026143836624
0.6317614719952269,0.6289061251451645,0.6619823352049351,0.582458794574841,0.61593986724768,0.6155258896480904,0.6587837246609304,0.5291875666495517,0.593381781797596
0.6079706237321213,0.6064299103818401,0.640818632360116,0.547276789153378,0.6026911126518245,0.6036058501956111,0.662338679194341,0.5250829079980309,0.6182637251599865
0.6336191587599573,0.6322390785935359,0.5812471459739206,0.5968085646151504,0.6285301131462784,0.6270575889463664,0.6464894114117925,0.5177993636357521,0.5793908124070848
0.6142570115455732,0.6141890678611813,0.6243320893168263,0.5647940093082847,0.602798794484914,0.6152504118402449,0.6311475886619706,0.5277586810735087,0.6258998871492872
0.6132834876689265,0.6134628125108965,0.6055177257625042,0.5364427928847888,0.5917744691237491,0.6227028000591789,0.6293965757885922,0.5223367918641975,0.6327953634673648
