largest,largest+,smallest,UWA,VWA,VWANLrg,lung,cosine,concat
0.6365273054610923,0.654130826165233,0.5829165833166633,0.6041208241648329,0.594118823764753,0.672202166064982,0.625312560107713,0.5444043321299639,0.6772563176895307
0.6037508775448801,0.6031491324842042,0.5920168488616989,0.6171898505666432,0.6112726908033297,0.6544061302681993,0.6300283286118981,0.6245210727969349,0.7011494252873564
0.5583453583453584,0.5345839345839346,0.5686387686387686,0.5894179894179894,0.6089466089466089,0.6832479882955377,0.6175024582104228,0.548646671543526,0.7293343087051939
0.6578134651019147,0.6619312332715668,0.654107473749228,0.5974881614165123,0.6177681696520486,0.6827195467422096,0.6436552274541102,0.5991501416430595,0.7053824362606232
0.6406107796541612,0.6343411871776722,0.6524421073920518,0.6497118009910001,0.5865102639296188,0.6541070082893745,0.6683539557555306,0.5267520723436323,0.6601356443104748
0.6085645982746076,0.6142812597443094,0.6394345702109968,0.5876727990853342,0.6314312441534145,0.6096169519152405,0.7050107233378826,0.5452322738386308,0.6650366748166259
0.5841810057990303,0.5938777450327978,0.5857020629337389,0.5542351934594543,0.554140127388535,0.723338485316847,0.6680624286258089,0.49690880989180836,0.794435857805255
0.6189268688507962,0.618216857693478,0.6156811035601988,0.5575616188254386,0.6400243432396795,0.6096997690531177,0.5687229437229437,0.6089299461123941,0.6866820631254812
0.6229292929292929,0.6168686868686869,0.59,0.626969696969697,0.6261616161616161,0.7295081967213115,0.6218487394957983,0.6028315946348733,0.7198211624441133
0.6543,0.6607,0.6486,0.6518,0.6526,0.7543461829176115,0.6091555717672806,0.600151171579743,0.6530612244897959
0.5952807646356033,0.5958781362007168,0.5962763839107925,0.6120071684587813,0.6180804460374353,0.6247256766642283,0.6762801648028252,0.5106071689831748,0.6627651792245793
0.6086500104975856,0.5944782699979004,0.6274406886416124,0.5975225698089439,0.6225068234306109,0.7126436781609196,0.6283834586466165,0.6022988505747127,0.6973180076628352
0.6119553185065916,0.6082318607225521,0.6291637315085036,0.5706953808996679,0.623628861829526,0.631189948263119,0.5591193774909851,0.5927568366592757,0.6784922394678492
0.6640741848638947,0.6569947153255559,0.6129225246784326,0.6160135606740452,0.6195034400239307,0.7707100591715976,0.6299004671948,0.5791420118343196,0.7174556213017751
0.6341890916589339,0.6343952984843798,0.5709866996597588,0.6143932364161254,0.6338797814207651,0.7278195488721805,0.6226415094339622,0.6067669172932331,0.681203007518797
0.6022682831443097,0.6266132186155651,0.5994329292139225,0.5645287446226046,0.5866249511145875,0.6751638747268754,0.6344969199178645,0.4945375091041515,0.6533139111434815
0.6413398692810458,0.6461397058823529,0.6343954248366013,0.6245915032679739,0.6232638888888888,0.6814545454545454,0.610048309178744,0.5236363636363637,0.6261818181818182
0.6115621637484104,0.6010955688154163,0.5704783331703023,0.5617724738335127,0.5952264501614007,0.7097253155159614,0.5947161326587971,0.5805493689680772,0.6347438752783965
0.5674785386304652,0.6015172689159513,0.5471151926532242,0.560990217608305,0.5658814134557796,0.6194690265486725,0.6608761329305136,0.5331858407079646,0.7278761061946902
0.6520488856937455,0.634692410393345,0.6262709253363459,0.5994659546061415,0.6682756495840608,0.693213296398892,0.6452442159383034,0.5858725761772853,0.6329639889196675
0.6333238609453443,0.6292507341100692,0.6265037415932556,0.5996021597044615,0.6245145401155632,0.6287878787878788,0.6514253980007405,0.5431818181818182,0.6962121212121212
0.6575721629102412,0.6399762752075919,0.6155595096876235,0.6334519572953736,0.6395808620007908,0.6681547619047619,0.617314930991217,0.5550595238095238,0.5944940476190477
0.5758382642998028,0.5679487179487179,0.6306706114398422,0.553353057199211,0.5851084812623274,0.6719118804091266,0.6129032258064516,0.5326514555468135,0.6514555468135327
0.6307486375370495,0.6296969117506453,0.6234821684673487,0.5889664403862702,0.6301749689262836,0.7314674735249622,0.6056918547595682,0.4795763993948563,0.7428139183055976
0.6570456754130224,0.6561710398445092,0.5814382896015549,0.6230320699708455,0.6579203109815355,0.6376080691642652,0.6036019309320461,0.638328530259366,0.6174351585014409
0.6020698822635777,0.6058678313710596,0.5721610330421573,0.6152677554120775,0.5594379035320927,0.7885802469135802,0.6820027063599459,0.5771604938271605,0.7484567901234568
0.5903748733535967,0.607193515704154,0.6116514690982776,0.5742654508611955,0.6120567375886525,0.6374355195283714,0.6563342318059299,0.5092114959469418,0.6595431098010317
0.627677763250528,0.6196319018404908,0.6412551543799658,0.6104797344865734,0.6313989741526702,0.6910631741140215,0.6135534651564599,0.6294298921417566,0.7303543913713405
0.6303642952508106,0.6225443448407401,0.6184436391378981,0.5968910928857525,0.6478161358001144,0.6389705882352941,0.6704911433172303,0.4948529411764706,0.6367647058823529
0.6219197138314785,0.6238076311605724,0.5770071542130366,0.6283783783783784,0.6026430842607313,0.7512801755669349,0.6326337681981471,0.5186539868324799,0.6649597659107535
0.6434791517262576,0.6396885565003586,0.5850834955434894,0.5881569511320561,0.6000409794078475,0.6779783393501805,0.5933634400157078,0.6563176895306859,0.6606498194945848
0.6288469029996104,0.6395597974289053,0.6316712115309701,0.5779119594857811,0.6342033502142579,0.5685425685425686,0.6284715478733734,0.6082251082251082,0.7308802308802309
0.6437433875156295,0.670481869770126,0.6050783879965375,0.6213330768490911,0.6488410118303357,0.6262028127313102,0.634667179684494,0.5788304959289415,0.6980014803849001
0.6668073878627968,0.6676517150395779,0.6404221635883905,0.6205804749340369,0.6321899736147757,0.6453237410071943,0.6166822867853796,0.6467625899280576,0.6719424460431654
0.6438383635816705,0.6500551489020355,0.6131555199037401,0.6034292589992981,0.6062368394665597,0.738147337709701,0.6223684210526316,0.5273522975929978,0.6907366885485048
0.6629851688229725,0.6605658988114022,0.6613021983801409,0.6342694856421585,0.6343746712948354,0.6318216756341276,0.5795625942684767,0.5265180630284396,0.6733282090699462
0.6171326943977867,0.6282975990514771,0.6038928959588974,0.5952969074202153,0.5985574547969568,0.6751824817518248,0.6409878363435312,0.5715328467153284,0.6518248175182482
0.6106597978997425,0.6286903110758867,0.6500891618783435,0.62017039825639,0.6194769169803844,0.648814078041316,0.5903660155509198,0.5577658760520275,0.6763580719204285
0.6610186585980837,0.6614220877458397,0.6167423096318709,0.6167423096318709,0.638124054462935,0.6565954310980103,0.6328988941548184,0.5040530582166544,0.6116433308769345
0.624343964473153,0.6278764634638676,0.646447315300767,0.5835688332660477,0.5789261203068228,0.6777217015140591,0.628910044686225,0.6142754145638067,0.6885364095169431
0.5999221259612577,0.6055679937700769,0.588922417988903,0.5739316655310036,0.6246471332619488,0.7330739299610894,0.6127423822714682,0.6972762645914397,0.7626459143968871
0.6137751526679347,0.6087696466112724,0.6378015817399139,0.6348983882270498,0.627690459505456,0.7290076335877863,0.6237103367724353,0.5877862595419847,0.6709923664122137
0.6118365627632687,0.6189974726200506,0.6435341196293176,0.6253159224936815,0.6263689974726201,0.6509298998569385,0.6035693943421302,0.5450643776824035,0.6673819742489271
0.6192947054866916,0.6105505909484001,0.5825886422600173,0.5839338906505237,0.6149706928029212,0.5950226244343891,0.6520023673308345,0.6108597285067874,0.6214177978883861
0.5880981346309814,0.5976277372262774,0.5728913219789132,0.5668085969180859,0.5699513381995134,0.6992103374012921,0.5816046966731898,0.5362526920315865,0.6683417085427136
0.5955594679186228,0.5890062597809077,0.5890062597809077,0.566216744913928,0.5738458528951487,0.5981873111782477,0.6211970570689997,0.5694864048338368,0.649546827794562
0.6405079100749376,0.6420691090757702,0.6166736053288926,0.6014779350541216,0.6257285595337219,0.6306240928882438,0.6425400501833622,0.488388969521045,0.49056603773584906
0.5909469302809573,0.6192507804370447,0.632258064516129,0.6243496357960457,0.591987513007284,0.6891385767790262,0.6445108289768484,0.5595505617977528,0.6756554307116105
0.6517024726388326,0.6584920956627482,0.6553506282934739,0.6110660721524118,0.6222132144304824,0.6699846860643185,0.6564299424184261,0.5872894333843798,0.678407350689127
0.6577117572692794,0.6561314791403287,0.6101980615254952,0.62873999157185,0.6497050147492626,0.7881889763779527,0.6838235294117647,0.6031496062992125,0.7905511811023622
0.6310987703292344,0.64319714399048,0.6122570408568029,0.6231654105513685,0.625446251487505,0.6419019316493314,0.6601022533611058,0.5973254086181278,0.6953937592867756
0.6282953471274025,0.6262997584287365,0.6433147778594686,0.6583342085915345,0.6244092007142107,0.6104181951577403,0.6914307429222877,0.44387380777696256,0.652971386647102
0.6443118699855996,0.6563464307755605,0.6266200370294178,0.6332030446410204,0.6124254268668998,0.7014716187806588,0.6158487530168946,0.5325858444288718,0.524176594253679
0.6681742208239111,0.6871497394553141,0.7094680955658244,0.6673876708288271,0.6672893520794415,0.6268241834607367,0.6055729984301413,0.5691452397498262,0.6080611535788742
0.568921276814123,0.6173663142769168,0.6610900133429128,0.6294775736426153,0.6106948578466591,0.7399702823179792,0.6304462868230728,0.5846953937592868,0.7852897473997028
0.6024696482307772,0.6098370862301546,0.5433226107709869,0.5745563972190516,0.6228079277783543,0.6371616678858815,0.6768988587170406,0.47110460863204096,0.6964155084125823
0.6683762437173043,0.6597599753820905,0.595753410606216,0.6044722535644681,0.5887783362396143,0.6763358778625954,0.606631636165972,0.5404580152671755,0.6885496183206107
0.6610769711488387,0.678470992604937,0.6342047703364233,0.6319133423601708,0.6462868451203,0.7253928866832092,0.7149198996332754,0.5814722911497106,0.7650951199338296
0.6178642714570858,0.6189620758483034,0.6298403193612775,0.6068862275449102,0.6403193612774452,0.7020669992872416,0.6750861079219288,0.5153243050605845,0.751960085531005
0.6546798521626211,0.6595744680851063,0.6260113874737788,0.5970432524223355,0.6042353411247627,0.6769811320754717,0.6186700306361507,0.5358490566037736,0.6656603773584906
0.6322253630958183,0.6202358904376645,0.6168242518764012,0.6368067063066576,0.6212106443123111,0.6251862891207154,0.6274622298718684,0.4932935916542474,0.7019374068554396
0.6502618835853345,0.6516454195078565,0.6485818756794149,0.619725269295385,0.6403794841387489,0.7142857142857143,0.5755539411551035,0.5458553791887125,0.7425044091710759
0.6271787296898079,0.6264894140817331,0.6180206794682422,0.6128015755785328,0.6291482028557361,0.6964149504195271,0.6184651805089761,0.5865751334858886,0.6498855835240275
0.6410927056088347,0.6651167296328586,0.6201685556524266,0.6251089799476897,0.6154218734863897,0.7587548638132295,0.6618287373004355,0.5626459143968872,0.6894941634241245
0.6408908134859264,0.6641921847613156,0.6441901226930612,0.5525311887823487,0.5849056603773585,0.7304147465437788,0.681700774885754,0.5138248847926268,0.6459293394777266
0.648111133320008,0.6345192884269438,0.6249250449730162,0.6194283429942035,0.5900459724165501,0.6823444283646889,0.6015080113100848,0.5774240231548481,0.7539797395079595
0.6015843879818376,0.6029369143077964,0.6622548546034199,0.6355907641773741,0.6122113805429427,0.6974169741697417,0.6332801276935355,0.5660516605166052,0.7040590405904059
0.6727440335962307,0.6754071494417699,0.6635255556693639,0.6511318242343542,0.6236812455187954,0.7311577311577312,0.649433962264151,0.5252525252525253,0.6977466977466977
0.582143575306656,0.5872712648300824,0.616629800924995,0.5917956967625176,0.5797305449426905,0.6304347826086957,0.6028894239674014,0.5239130434782608,0.7130434782608696
0.666011401611952,0.6582465107135836,0.5896402594849617,0.5930804010222135,0.6008452919205819,0.6441761363636364,0.6429789653212052,0.4900568181818182,0.6313920454545454
0.6566403517537723,0.6671330068951734,0.6397521734785651,0.6034775657040072,0.6499450384730688,0.6993557623478883,0.5806811836962591,0.6184681460272011,0.6320687186828919
0.6319415448851774,0.6388308977035491,0.6311064718162839,0.5980167014613779,0.6306889352818371,0.6683599419448476,0.6092854413450516,0.5341074020319303,0.7518142235123367
0.6228373702422145,0.6273152859759821,0.5986159169550173,0.6445145532261347,0.5885406065540403,0.657856093979442,0.6304181051016494,0.5359765051395007,0.6277533039647577
0.6417541080974064,0.661552167887547,0.6634329835676104,0.6052266877845971,0.6367056028509206,0.6816176470588236,0.6250467289719626,0.4904411764705882,0.6948529411764706
0.6354558038362665,0.6388174807197944,0.6520664425548744,0.6135060312438204,0.6468261815305517,0.6621004566210046,0.6029102048631055,0.571537290715373,0.7191780821917808
0.6681544529790326,0.6618227112310566,0.5842848245796138,0.5756695038405647,0.6372223375544945,0.7079455977093773,0.6314333148865523,0.5275590551181102,0.7165354330708661
0.6397577201866746,0.5999404229967232,0.6432330453778174,0.5802800119154007,0.6189057690398173,0.5254596888260255,0.6049548684463223,0.5862800565770863,0.6195190947666195
0.6347834823671255,0.6453330654074149,0.626343815934894,0.6055460665126092,0.620516427207877,0.6267553584626755,0.6129398410896708,0.5543237250554324,0.6541019955654102
0.6447101526636063,0.6517561652610228,0.5788406106544252,0.604996263478168,0.6199423508060211,0.6735294117647059,0.6360935023771791,0.5272058823529412,0.6830882352941177
