largest,largest+,smallest,UWA,VWA,VWANLrg,cosine,concat
0.6883928571428571,0.65625,0.7160714285714286,0.7017857142857142,0.6446428571428572,0.8008298755186722,0.5643153526970954,0.8423236514522822
0.7025906735751295,0.7585492227979275,0.7212435233160622,0.7305699481865285,0.7398963730569948,0.8217391304347826,0.6,0.8217391304347826
0.6238244514106583,0.6227795193312434,0.6384535005224661,0.7293625914315569,0.6677115987460815,0.7563025210084033,0.6386554621848739,0.9495798319327731
0.7079463364293086,0.7296181630546955,0.7791537667698658,0.8379772961816305,0.7543859649122807,0.9288888888888889,0.5822222222222222,0.8355555555555556
0.7110423116615067,0.7688338493292054,0.7409700722394221,0.7347781217750258,0.6996904024767802,0.8313725490196079,0.5803921568627451,0.9019607843137255
0.7566938300349243,0.7694994179278231,0.6658905704307334,0.7392316647264261,0.689173457508731,0.9578313253012049,0.5542168674698795,0.7831325301204819
0.7847642079806529,0.7932285368802902,0.727932285368803,0.8053204353083434,0.7424425634824667,0.935064935064935,0.5887445887445888,0.7402597402597403
0.6834451901565995,0.6733780760626398,0.7002237136465325,0.7136465324384788,0.7237136465324385,0.9157303370786517,0.6067415730337079,0.949438202247191
0.5739041794087666,0.6248725790010193,0.7553516819571865,0.7217125382262997,0.6992864424057085,0.8191126279863481,0.6245733788395904,0.9010238907849829
0.657942238267148,0.5049638989169675,0.6787003610108303,0.7157039711191335,0.7166064981949458,0.7436974789915967,0.5504201680672269,0.9705882352941176
0.6959910913140311,0.720489977728285,0.7427616926503341,0.8351893095768375,0.7761692650334076,0.8424657534246576,0.6541095890410958,0.7363013698630136
0.7632093933463796,0.764187866927593,0.7123287671232876,0.7113502935420744,0.6330724070450098,0.7977941176470589,0.6433823529411765,0.7941176470588235
0.8788774002954209,0.8862629246676514,0.8419497784342689,0.7282127031019202,0.827178729689808,0.9098360655737705,0.7090163934426229,0.9344262295081968
0.7442872687704026,0.7366702937976061,0.780195865070729,0.7997823721436343,0.6409140369967355,0.9271844660194175,0.5388349514563107,0.9466019417475728
0.7493036211699164,0.7502321262766946,0.7223769730733519,0.7205199628597957,0.7288765088207985,0.8099547511312217,0.583710407239819,0.8235294117647058
0.825635103926097,0.8187066974595842,0.7240184757505773,0.7678983833718245,0.6882217090069284,0.9128630705394191,0.6970954356846473,0.9045643153526971
0.6797257590597453,0.693437806072478,0.7208619000979432,0.7404505386875612,0.742409402546523,0.8646616541353384,0.6165413533834586,0.8195488721804511
0.8235294117647058,0.8246392896781354,0.8124306326304107,0.7957824639289678,0.7980022197558269,0.8416666666666667,0.7541666666666667,0.7958333333333333
0.8154506437768241,0.805793991416309,0.621244635193133,0.8261802575107297,0.7703862660944206,0.7222222222222222,0.6767676767676768,0.7575757575757576
0.7340182648401826,0.7226027397260274,0.747716894977169,0.7602739726027398,0.680365296803653,0.782608695652174,0.5942028985507246,0.8985507246376812
0.7331154684095861,0.7189542483660131,0.7287581699346405,0.7962962962962963,0.7320261437908496,0.919831223628692,0.4936708860759494,0.759493670886076
0.6455089820359281,0.6203592814371257,0.688622754491018,0.6802395209580838,0.6059880239520958,0.9130434782608695,0.5845410628019324,0.966183574879227
0.7669654289372599,0.7695262483994878,0.7106274007682458,0.7336747759282971,0.7439180537772087,0.8808664259927798,0.5884476534296029,0.9530685920577617
0.7903225806451613,0.7853598014888338,0.826302729528536,0.7630272952853598,0.7332506203473945,0.8793969849246231,0.49246231155778897,0.7939698492462312
0.7306791569086651,0.7587822014051522,0.8231850117096019,0.7810304449648712,0.7400468384074942,0.9087136929460581,0.6721991701244814,0.8796680497925311
0.6886160714285714,0.6473214285714286,0.6060267857142857,0.7399553571428571,0.6964285714285714,1.0,0.625,0.875
0.7305882352941176,0.7576470588235295,0.7294117647058823,0.74,0.6552941176470588,0.9567567567567568,0.6378378378378379,0.9297297297297298
0.7647647647647647,0.7897897897897898,0.7637637637637638,0.7507507507507507,0.7137137137137137,0.9717741935483871,0.6290322580645161,0.8588709677419355
0.7742402315484804,0.7424023154848046,0.7409551374819102,0.7945007235890015,0.7120115774240231,0.8345864661654135,0.5488721804511278,0.8233082706766918
0.7574750830564784,0.7829457364341085,0.7596899224806202,0.8183831672203765,0.7209302325581395,0.9683257918552036,0.6787330316742082,0.9276018099547512
0.6,0.6663316582914572,0.7648241206030151,0.7095477386934673,0.6371859296482412,0.8854961832061069,0.5610687022900763,0.7480916030534351
0.8038548752834467,0.7981859410430839,0.7120181405895691,0.7403628117913832,0.5589569160997733,0.7327044025157232,0.5786163522012578,0.7264150943396226
0.6545632973503435,0.6506378802747792,0.6408243375858685,0.7507360157016683,0.6663395485770363,0.8844765342960289,0.6245487364620939,0.7184115523465704
0.8140214216163584,0.8149951314508277,0.7419668938656281,0.824732229795521,0.6455696202531646,0.8197424892703863,0.5364806866952789,0.7682403433476395
0.7462165308498254,0.7462165308498254,0.8370197904540163,0.6880093131548312,0.6449359720605355,0.6269230769230769,0.55,0.8269230769230769
0.7315731573157316,0.7326732673267327,0.6897689768976898,0.7997799779977998,0.6952695269526953,0.8087649402390438,0.6374501992031872,0.749003984063745
0.7277657266811279,0.7321041214750542,0.7060737527114967,0.7462039045553145,0.6301518438177874,0.8396946564885496,0.6870229007633588,0.9770992366412213
0.6337148803329865,0.6628511966701353,0.7055150884495317,0.6867845993756504,0.6160249739854319,0.8820960698689956,0.7467248908296943,0.851528384279476
0.6907756813417191,0.7232704402515723,0.7861635220125787,0.790356394129979,0.6477987421383647,0.9242424242424242,0.6098484848484849,0.7992424242424242
0.8193146417445483,0.6905503634475597,0.7673935617860852,0.8110072689511942,0.822429906542056,1.0,0.6255144032921811,0.8641975308641975
0.7837235228539576,0.7792642140468228,0.6755852842809364,0.7413600891861761,0.7892976588628763,0.9609756097560975,0.5219512195121951,0.8390243902439024
0.6881496881496881,0.6975051975051975,0.737006237006237,0.7848232848232848,0.7401247401247402,0.8823529411764706,0.5248868778280543,0.8823529411764706
0.7441624365482233,0.7736040609137056,0.7705583756345178,0.849746192893401,0.667005076142132,0.7733990147783252,0.6108374384236454,0.7339901477832512
0.72978505629478,0.7021494370522006,0.7001023541453428,0.7420675537359263,0.6908904810644831,0.8081632653061225,0.563265306122449,0.8163265306122449
0.7170191339375629,0.7170191339375629,0.6868076535750252,0.6898288016112789,0.6988922457200403,0.775330396475771,0.5726872246696035,0.7444933920704846
0.5995623632385121,0.6258205689277899,0.7691466083150985,0.712253829321663,0.6684901531728665,0.8512110726643599,0.5847750865051903,0.740484429065744
0.7491712707182321,0.7513812154696132,0.8265193370165745,0.7624309392265194,0.7049723756906078,0.9775280898876404,0.5,0.8426966292134831
0.6588465298142717,0.6412512218963832,0.6891495601173021,0.7800586510263929,0.603128054740958,0.9399293286219081,0.607773851590106,0.9081272084805654
0.7135135135135136,0.72,0.6767567567567567,0.6735135135135135,0.6572972972972972,0.780373831775701,0.5186915887850467,0.7990654205607477
0.6387163561076604,0.6614906832298136,0.6821946169772257,0.7453416149068323,0.5942028985507246,0.7722007722007722,0.5521235521235521,0.7953667953667953
0.727735368956743,0.7048346055979644,0.7468193384223919,0.7569974554707379,0.7213740458015268,0.9759615384615384,0.6490384615384616,0.7596153846153846
0.732421875,0.751953125,0.693359375,0.728515625,0.73046875,0.9547169811320755,0.6037735849056604,0.7811320754716982
0.7265047518479408,0.7486800422386484,0.778247096092925,0.8321013727560718,0.6515311510031679,1.0,0.6059113300492611,1.0
0.7573604060913706,0.7695431472081218,0.6649746192893401,0.7593908629441625,0.7807106598984772,0.8406374501992032,0.7609561752988048,0.8565737051792829
0.7789115646258503,0.7811791383219955,0.6315192743764172,0.671201814058957,0.717687074829932,0.8552036199095022,0.5972850678733032,0.8687782805429864
0.6997716894977168,0.704337899543379,0.7511415525114156,0.8276255707762558,0.70662100456621,0.8104265402843602,0.6161137440758294,0.7535545023696683
0.7081930415263749,0.7227833894500562,0.7328843995510662,0.7856341189674523,0.7833894500561167,0.8945147679324894,0.5780590717299579,0.9324894514767933
0.8083242059145673,0.8181818181818182,0.7371303395399781,0.7907995618838992,0.7349397590361446,0.8708333333333333,0.5875,0.7791666666666667
0.7399497487437185,0.6005025125628141,0.8668341708542714,0.7650753768844221,0.7939698492462312,0.8359788359788359,0.5555555555555556,0.9259259259259259
0.7177974434611603,0.7315634218289085,0.6892822025565388,0.6991150442477876,0.6627335299901671,0.8909774436090225,0.5676691729323309,0.9849624060150376
0.7368421052631579,0.7403508771929824,0.776608187134503,0.7064327485380117,0.6573099415204678,0.7748917748917749,0.5238095238095238,0.8354978354978355
0.7529843893480257,0.7933884297520661,0.7529843893480257,0.7245179063360881,0.721763085399449,0.8877005347593583,0.5401069518716578,1.0
0.6922257720979765,0.6805111821086262,0.7145899893503728,0.6964856230031949,0.7625133120340788,0.943089430894309,0.6300813008130082,0.8699186991869918
0.716256157635468,0.7280788177339902,0.7270935960591133,0.7251231527093596,0.6551724137931034,0.8913043478260869,0.6130434782608696,0.8565217391304348
0.6462018730489074,0.6462018730489074,0.6805411030176899,0.7180020811654526,0.6555671175858481,0.8761061946902655,0.7035398230088495,0.831858407079646
0.8091428571428572,0.7897142857142857,0.8708571428571429,0.7451428571428571,0.7462857142857143,0.95,0.5818181818181818,0.8681818181818182
0.6598240469208211,0.6764418377321603,0.6852394916911045,0.718475073313783,0.6265884652981427,0.7508650519031141,0.6332179930795848,0.7162629757785467
0.7528556593977155,0.7092419522326064,0.754932502596054,0.7663551401869159,0.7071651090342679,0.8921933085501859,0.5130111524163569,0.8698884758364313
0.6563218390804598,0.6632183908045977,0.7068965517241379,0.8172413793103448,0.632183908045977,0.9130434782608695,0.48695652173913045,0.8652173913043478
0.7121559633027523,0.7431192660550459,0.7006880733944955,0.7637614678899083,0.680045871559633,0.9534883720930233,0.6325581395348837,0.8558139534883721
0.7381443298969073,0.7288659793814433,0.6752577319587629,0.6381443298969072,0.622680412371134,0.7857142857142857,0.5714285714285714,0.9246031746031746
0.7428298279158699,0.768642447418738,0.7007648183556405,0.7466539196940727,0.6912045889101338,0.87109375,0.6171875,0.7421875
0.7811671087533156,0.773209549071618,0.7572944297082228,0.7572944297082228,0.6710875331564987,0.948051948051948,0.5367965367965368,0.9047619047619048
0.7304878048780488,0.7646341463414634,0.7975609756097561,0.6695121951219513,0.7085365853658536,0.9076305220883534,0.6265060240963856,0.8875502008032129
0.6608066184074457,0.6546018614270941,0.704239917269907,0.8097207859358841,0.7238883143743536,0.8479087452471483,0.6311787072243346,0.8859315589353612
0.7492130115424974,0.74501573976915,0.8163693599160545,0.7324239244491081,0.70199370409234,0.8190954773869347,0.7336683417085427,0.9396984924623115
0.7044989775051125,0.6595092024539877,0.7791411042944786,0.6973415132924335,0.6789366053169734,0.9427480916030534,0.5687022900763359,0.8129770992366412
0.7929240374609782,0.7554630593132154,0.7669094693028096,0.7294484911550468,0.7575442247658689,0.9453125,0.609375,0.69921875
