largest,largest+,smallest,UWA,VWA,VWANLrg,cosine,concat
0.9491150442477876,0.9413716814159292,0.9347345132743363,0.959070796460177,0.956858407079646,0.9388489208633094,0.8093525179856115,0.9424460431654677
0.9265873015873016,0.9166666666666666,0.9454365079365079,0.9345238095238095,0.939484126984127,0.9391634980988594,0.876425855513308,0.9695817490494296
0.9420442571127503,0.934668071654373,0.9452054794520548,0.9325605900948367,0.9367755532139094,0.9594594594594594,0.8648648648648649,0.9234234234234234
0.9276985743380856,0.9276985743380856,0.9501018329938901,0.9389002036659878,0.9368635437881874,0.9367088607594937,0.8354430379746836,0.9746835443037974
0.943524829600779,0.9444985394352483,0.9415774099318404,0.9396299902629016,0.9386562804284323,0.9607843137254902,0.8627450980392157,0.9372549019607843
0.9401785714285714,0.9392857142857143,0.9392857142857143,0.9178571428571428,0.9294642857142857,0.9045643153526971,0.8568464730290456,0.9336099585062241
0.9481865284974094,0.9450777202072539,0.9492227979274611,0.9512953367875647,0.9367875647668393,0.9608695652173913,0.8369565217391305,0.9695652173913043
0.9331243469174504,0.9404388714733543,0.9602925809822361,0.9487983281086729,0.9477533960292581,0.9369747899159664,0.8445378151260504,0.957983193277311
0.95562435500516,0.9411764705882353,0.9566563467492261,0.957688338493292,0.932920536635707,0.9644444444444444,0.8444444444444444,0.9511111111111111
0.9256965944272446,0.9267285861713106,0.9153766769865841,0.9514963880288958,0.9401444788441693,0.9215686274509803,0.8411764705882353,0.9568627450980393
0.9522700814901047,0.940628637951106,0.9464493597206054,0.9522700814901047,0.940628637951106,0.9819277108433735,0.9006024096385542,0.9457831325301205
0.9564691656590084,0.9504232164449818,0.9588875453446191,0.9492140266021766,0.9516324062877872,0.9653679653679653,0.8614718614718615,0.9696969696969697
0.9440715883668904,0.9407158836689038,0.9541387024608501,0.9250559284116331,0.9563758389261745,0.9269662921348315,0.8707865168539326,0.9550561797752809
0.9174311926605505,0.9378185524974516,0.9551478083588175,0.9500509683995922,0.9194699286442406,0.9283276450511946,0.9266211604095563,0.9215017064846417
0.9214801444043321,0.927797833935018,0.9485559566787004,0.9287003610108303,0.9350180505415162,0.9411764705882353,0.7941176470588235,0.9663865546218487
0.9543429844097996,0.9487750556792873,0.955456570155902,0.9643652561247216,0.9175946547884187,0.9452054794520548,0.821917808219178,0.9486301369863014
0.9647749510763209,0.9598825831702544,0.9569471624266145,0.9471624266144814,0.9403131115459883,0.9632352941176471,0.8768382352941176,0.9632352941176471
0.9571639586410635,0.96602658788774,0.9615952732644018,0.9601181683899557,0.948301329394387,0.9754098360655737,0.8688524590163934,0.9549180327868853
0.9423286180631121,0.9455930359085963,0.9619151251360174,0.9673558215451578,0.9575625680087051,0.9368932038834952,0.8252427184466019,0.9660194174757282
0.9192200557103064,0.9480037140204272,0.9387186629526463,0.914577530176416,0.89322191272052,0.9728506787330317,0.8506787330316742,0.9728506787330317
0.9526558891454965,0.9480369515011547,0.9699769053117783,0.9491916859122402,0.9434180138568129,0.9253112033195021,0.9439834024896265,0.946058091286307
0.9373163565132223,0.9265426052889324,0.9324191968658179,0.9363369245837414,0.9255631733594515,0.8834586466165414,0.8045112781954887,0.9172932330827067
0.9456159822419534,0.9356270810210877,0.9400665926748057,0.9567147613762487,0.9522752497225305,0.9125,0.875,0.9458333333333333
0.9527896995708155,0.9570815450643777,0.953862660944206,0.9377682403433476,0.9495708154506438,0.9747474747474747,0.8535353535353535,0.9696969696969697
0.9315068493150684,0.9315068493150684,0.9646118721461188,0.9474885844748858,0.9360730593607306,0.927536231884058,0.7971014492753623,0.9516908212560387
0.954248366013072,0.9673202614379085,0.9498910675381264,0.9455337690631809,0.9531590413943355,0.9451476793248945,0.8565400843881856,0.9704641350210971
0.948502994011976,0.9532934131736527,0.9520958083832335,0.948502994011976,0.9293413173652695,0.9323671497584541,0.8888888888888888,0.9468599033816425
0.9513444302176697,0.9436619718309859,0.9449423815620999,0.9551856594110115,0.9334186939820742,0.9530685920577617,0.8411552346570397,0.9638989169675091
0.9640198511166254,0.9652605459057072,0.9739454094292804,0.9714640198511166,0.9640198511166254,0.9597989949748744,0.8743718592964824,0.9748743718592965
0.9449648711943794,0.9531615925058547,0.9461358313817331,0.9402810304449649,0.9590163934426229,0.9045643153526971,0.9066390041493776,0.9377593360995851
0.9174107142857143,0.9241071428571429,0.9363839285714286,0.96875,0.9319196428571429,0.9583333333333334,0.8770833333333333,0.925
0.9388235294117647,0.9435294117647058,0.9352941176470588,0.9447058823529412,0.8988235294117647,0.9945945945945946,0.918918918918919,0.9405405405405406
0.928928928928929,0.9379379379379379,0.944944944944945,0.948948948948949,0.9419419419419419,0.9435483870967742,0.8991935483870968,0.9758064516129032
0.9681620839363242,0.9551374819102749,0.9479015918958031,0.9464544138929089,0.9334298118668596,0.9473684210526315,0.8176691729323309,0.8947368421052632
0.946843853820598,0.9601328903654485,0.9368770764119602,0.9401993355481728,0.9457364341085271,0.9457013574660633,0.8235294117647058,0.9049773755656109
0.9386934673366835,0.9316582914572864,0.9618090452261306,0.9376884422110553,0.942713567839196,0.950381679389313,0.7786259541984732,0.9770992366412213
0.9603174603174603,0.9546485260770975,0.9659863945578231,0.9659863945578231,0.9478458049886621,0.9371069182389937,0.6965408805031447,0.940251572327044
0.9479882237487733,0.9165848871442591,0.9254170755642787,0.930323846908734,0.9214916584887144,0.924187725631769,0.759927797833935,0.9422382671480144
0.9084712755598832,0.9172346640701071,0.952288218111003,0.8997078870496592,0.9298928919182083,0.9527896995708155,0.8648068669527897,0.927038626609442
0.9511059371362048,0.9627473806752037,0.9615832363213038,0.9487776484284052,0.9464493597206054,0.9615384615384616,0.8519230769230769,0.9384615384615385
0.9361936193619362,0.933993399339934,0.9482948294829483,0.9460946094609461,0.9493949394939494,0.9362549800796812,0.8446215139442231,0.9760956175298805
0.9414316702819957,0.9327548806941431,0.938177874186551,0.96529284164859,0.9425162689804772,0.9427480916030534,0.851145038167939,0.950381679389313
0.9469302809573361,0.9500520291363164,0.9334027055150884,0.9281997918834547,0.9354838709677419,0.8908296943231441,0.8820960698689956,0.9694323144104804
0.9381551362683438,0.9412997903563941,0.9255765199161425,0.9559748427672956,0.9161425576519916,0.9734848484848485,0.8390151515151515,0.9204545454545454
0.9574247144340602,0.9615784008307373,0.9470404984423676,0.9719626168224299,0.9615784008307373,0.9547325102880658,0.8703703703703703,0.9794238683127572
0.927536231884058,0.9297658862876255,0.9453734671125975,0.9520624303232998,0.947603121516165,0.975609756097561,0.8170731707317073,0.9609756097560975
0.9251559251559252,0.9303534303534303,0.9428274428274428,0.9438669438669439,0.9158004158004158,0.9004524886877828,0.8122171945701357,0.9366515837104072
0.9563451776649746,0.9401015228426396,0.9350253807106599,0.9583756345177665,0.950253807106599,0.9605911330049262,0.8251231527093597,0.9556650246305419
0.9344933469805528,0.9263050153531218,0.9334698055271239,0.9344933469805528,0.917093142272262,0.9387755102040817,0.7673469387755102,0.926530612244898
0.9526686807653575,0.94662638469285,0.959718026183283,0.945619335347432,0.9546827794561934,0.986784140969163,0.7863436123348018,0.947136563876652
0.9573304157549234,0.962800875273523,0.9573304157549234,0.9660831509846827,0.9245076586433261,0.9584775086505191,0.8096885813148789,0.9377162629757786
0.9337016574585635,0.9403314917127071,0.9414364640883978,0.9447513812154696,0.9513812154696133,0.9269662921348315,0.8370786516853933,0.9662921348314607
0.9247311827956989,0.9286412512218963,0.9247311827956989,0.9511241446725318,0.9403714565004888,0.901060070671378,0.7915194346289752,0.9293286219081273
0.9416216216216217,0.9437837837837838,0.9264864864864865,0.9491891891891892,0.9459459459459459,0.9392523364485982,0.8808411214953271,0.9579439252336449
0.9472049689440993,0.9358178053830227,0.9492753623188406,0.9648033126293996,0.9616977225672878,0.9536679536679536,0.8301158301158301,0.9382239382239382
0.9414758269720102,0.9300254452926209,0.9643765903307888,0.9402035623409669,0.9287531806615776,0.9711538461538461,0.8870192307692307,0.9855769230769231
0.9443359375,0.9462890625,0.9248046875,0.94921875,0.927734375,0.9433962264150944,0.8452830188679246,0.939622641509434
0.9493136219640972,0.9567053854276664,0.9514255543822597,0.9503695881731784,0.9334741288278775,1.0,0.9014778325123153,0.9950738916256158
0.9563451776649746,0.9614213197969543,0.9807106598984772,0.9624365482233502,0.965482233502538,0.9243027888446215,0.8745019920318725,0.9561752988047809
0.9501133786848073,0.9342403628117913,0.9546485260770975,0.9591836734693877,0.95578231292517,0.9502262443438914,0.8914027149321267,0.9592760180995475
0.952054794520548,0.9383561643835616,0.952054794520548,0.9372146118721462,0.9394977168949772,0.9241706161137441,0.909952606635071,0.943127962085308
0.9551066217732884,0.9259259259259259,0.9674523007856342,0.9371492704826038,0.9506172839506173,0.9156118143459916,0.7742616033755274,0.9662447257383966
0.9452354874041621,0.9463307776560789,0.9572836801752465,0.9474260679079957,0.9266155531215772,0.8833333333333333,0.8645833333333334,0.875
0.9685929648241206,0.9660804020100503,0.9396984924623115,0.9547738693467337,0.9673366834170855,0.9312169312169312,0.91005291005291,0.9576719576719577
0.9390363815142576,0.943952802359882,0.9449360865290068,0.9400196656833825,0.9311701081612586,0.9473684210526315,0.8477443609022557,0.9398496240601504
0.952046783625731,0.9438596491228071,0.9555555555555556,0.9508771929824561,0.9625730994152046,0.961038961038961,0.8809523809523809,0.935064935064935
0.9513314967860422,0.9467401285583104,0.945821854912764,0.9403122130394858,0.9577594123048668,0.9518716577540107,0.8850267379679144,0.9625668449197861
0.9350372736954207,0.9297124600638977,0.933972310969116,0.9563365282215123,0.9371671991480298,0.9512195121951219,0.8170731707317073,0.9552845528455285
0.9379310344827586,0.9211822660098522,0.9458128078817734,0.9536945812807882,0.929064039408867,0.9130434782608695,0.8282608695652174,0.9478260869565217
0.9427679500520292,0.9386056191467221,0.9261186264308012,0.9354838709677419,0.9302809573361083,0.9513274336283186,0.8761061946902655,0.9557522123893806
0.9565714285714285,0.9497142857142857,0.9714285714285714,0.9417142857142857,0.9485714285714286,0.9454545454545454,0.8409090909090909,0.9590909090909091
0.9530791788856305,0.9413489736070382,0.9521016617790812,0.9521016617790812,0.9384164222873901,0.8996539792387543,0.7750865051903114,0.903114186851211
0.9325025960539979,0.9273104880581516,0.9511941848390446,0.9657320872274143,0.9543094496365524,0.9070631970260223,0.8996282527881041,0.9591078066914498
0.9310344827586207,0.9287356321839081,0.9540229885057471,0.960919540229885,0.964367816091954,0.9739130434782609,0.9043478260869565,0.9869565217391304
0.9575688073394495,0.944954128440367,0.9472477064220184,0.9564220183486238,0.9541284403669725,0.9395348837209302,0.9116279069767442,0.9395348837209302
0.9432989690721649,0.9443298969072165,0.9577319587628866,0.9494845360824742,0.9381443298969072,0.9285714285714286,0.8392857142857143,0.9166666666666666
0.9244741873804971,0.9388145315487572,0.9531548757170172,0.9254302103250478,0.9493307839388145,0.94921875,0.796875,0.890625
0.9257294429708223,0.9297082228116711,0.9389920424403183,0.9482758620689655,0.9336870026525199,0.922077922077922,0.7835497835497836,0.9177489177489178
0.9597560975609756,0.9463414634146341,0.9451219512195121,0.9365853658536586,0.9439024390243902,0.927710843373494,0.8473895582329317,0.9397590361445783
0.9358841778697001,0.9451913133402275,0.9441571871768356,0.9451913133402275,0.9513960703205792,0.935361216730038,0.9372623574144486,0.9429657794676806
0.9454354669464848,0.9580272822665268,0.9475341028331584,0.9664218258132214,0.9317943336831059,0.9597989949748744,0.8417085427135679,0.9396984924623115
0.9488752556237219,0.9560327198364008,0.9458077709611452,0.950920245398773,0.9519427402862985,0.9694656488549618,0.8072519083969466,0.9351145038167938
0.9427679500520292,0.9334027055150884,0.918834547346514,0.9136316337148803,0.9261186264308012,0.96484375,0.83984375,0.9296875
