largest,largest+,smallest,UWA,VWA,VWANLrg,primary,cosine,concat
0.9733801655091668,0.9725286714031026,0.9731752747398952,0.9752800617333227,0.9742795561586972,0.9721596997229285,0.9661066175664715,0.938207340810672,0.9695728533296137
0.9700485441522894,0.9703775762257637,0.969276034066741,0.9710928633420122,0.9725901977053589,0.9702919759906443,0.9704243439727062,0.9393983446725204,0.9706537962047644
0.9726116132427809,0.9718221475491139,0.9710934099857289,0.9735275958745356,0.973401078936448,0.9716306430937544,0.9714889031280945,0.9437340559200924,0.9720018783871255
0.9729302152735381,0.9707695166299471,0.972192286252754,0.9716295490138827,0.9739070421787487,0.9687898209118243,0.9684508328645975,0.9381602817202006,0.9703026232368948
0.9717090562153204,0.9706244193929047,0.9698260061764041,0.9732958397147807,0.9700268648472219,0.9686697108066971,0.9647266943320044,0.9283135464231355,0.9686575342465753
0.9710364080493196,0.9700670776627506,0.9703052559863076,0.9744706071331638,0.9719558871588649,0.9717036134900172,0.9676389001104199,0.933453610250962,0.9704986849435756
0.9694476593471624,0.9694424224015585,0.9660488816502663,0.9715057789694739,0.97177286319527,0.9699158207310764,0.9626872165239996,0.9336340855497853,0.9716759937923668
0.9720370297684798,0.9743135418827764,0.9732706077614485,0.9742013984288702,0.9763461419848269,0.9727216306265107,0.9706466550702835,0.9395015352453125,0.9701345789508068
0.968944534518305,0.9669904321543665,0.9691897355831782,0.969484977681699,0.9722722632558698,0.9700316605407766,0.9685125119939721,0.9277569537950192,0.9705168795565098
0.9724954331066228,0.9683104042603697,0.9710866626072059,0.9720464842661493,0.9723174016698832,0.9695916483656386,0.968014640294187,0.9412966676215029,0.9694070466914924
0.9703815106964182,0.9719570710946053,0.970473588901507,0.9719570710946053,0.972560694883521,0.9681950942128253,0.9702617514046868,0.9346325829047016,0.9714130631445631
0.9699844729366922,0.9694028571873685,0.9699533149501213,0.9752501726671756,0.9720253210570866,0.9698254790770434,0.9692097076816829,0.9334119573719202,0.9687255572937036
0.970967561264963,0.9714919985132459,0.9674543408638449,0.9725154148909628,0.9709573780174235,0.9719166577320324,0.9711212265585984,0.9410135449054716,0.96953647117687
0.9710372036429336,0.970436720095656,0.9693358335923138,0.9708581120586578,0.9724172623217644,0.970134177891602,0.9711714170444028,0.9378832606726489,0.9690458967892449
0.9719067253759945,0.9715837523011832,0.9728810274850087,0.9729133247924898,0.975911591503655,0.9702444619131689,0.9710602504378493,0.9394773128519698,0.9685627392105568
0.9738066767928126,0.9733650044705857,0.9722177336823622,0.9732680520096091,0.9744260952934967,0.9694922612430686,0.9683869368092944,0.9424411453228703,0.974294039874496
0.9733330472839612,0.9706969235390028,0.9714317128636403,0.974571998626963,0.9748562601905089,0.9693578470556888,0.9680183418501176,0.9303688831880232,0.9707210975405722
0.9714086574822416,0.9700492834863247,0.9710527486542198,0.972011725218612,0.9704249650270145,0.9729460316194501,0.9687305179062089,0.9360932235491138,0.9712979392199472
0.9737951790626016,0.9740983480048727,0.9738117155503618,0.9732219141535798,0.9760882386986887,0.9741576068606929,0.9705276545933413,0.9420825173880748,0.9744614761293808
0.9703792103263371,0.9692874955849772,0.9705665143260802,0.9690894884995345,0.9714896554676713,0.9691854251442151,0.9708756371229317,0.9379493238982229,0.9714822461050298
0.9733078348303772,0.9740662888843141,0.970880781857779,0.9740771239422275,0.9733132523593339,0.9717697332034028,0.9678003075095611,0.9362242882351391,0.9720561510706103
0.9686900627235498,0.967681584912418,0.9714704454738667,0.9730774124532872,0.9730208622956537,0.9746612344985249,0.9707614987506616,0.9357910062708336,0.9719089643545895
0.9714549231150794,0.9697911499669312,0.9680653728505291,0.9719302868716931,0.9699978298611112,0.9724384599200505,0.9667295817941597,0.9331536738406703,0.9702045766760312
0.9702682274314016,0.9704969716257745,0.9714815662015535,0.9718246824931128,0.9695173497498732,0.9733484030917311,0.9668356785145106,0.9477577657867873,0.9738588303922998
0.9719997192954315,0.9711525930084512,0.9714533479032371,0.9753380986275552,0.9743957332905593,0.9696270037958402,0.969929358020991,0.9342723593813721,0.968334535872259
0.9727723371985405,0.9718080544262517,0.9720794103822727,0.9708873824326092,0.973596096350747,0.9702464720540198,0.9671536685692773,0.9362613455902289,0.9727124836997921
0.9718181171591611,0.9715172040245764,0.97245277031574,0.9735251153044421,0.9731694906908418,0.9728962859441833,0.9695152480015301,0.9434245260379169,0.969988283290278
0.9693584518370126,0.9692153592610502,0.9665804821726387,0.9706265481136451,0.9722943167576209,0.9690084747919476,0.9730515269425776,0.9338209095767694,0.9728577609243376
0.970588950432072,0.9706375798129714,0.9684687094248603,0.9741729358043543,0.9726508361822046,0.9711029504875269,0.9709487648244504,0.9341617069773331,0.9722236292262885
0.9749339277805088,0.9726609460860424,0.9702176124444531,0.9688012576840896,0.973444565042807,0.9736893319689369,0.9672509170686828,0.9383071021853361,0.9704059916252848
0.9701824826292886,0.9701728656264276,0.9707450772966605,0.9714519270069483,0.9706104392566057,0.9736310431574968,0.9690756363155332,0.9326438040120439,0.9695903231272566
0.9697375335891563,0.9703969221921448,0.9706943907348464,0.9732674936292154,0.9722957630563901,0.9701443408713678,0.9674537727618137,0.9366013712732952,0.9729247060306611
0.9695660512044663,0.9718567212520909,0.9727463535729126,0.9757242246348246,0.9737744915245208,0.9739852811459115,0.9687910164795099,0.9390905380675909,0.9711678976262885
0.9720232134144776,0.9733713375959736,0.9694322471304214,0.9708188891456745,0.9738284158898903,0.9682714977848019,0.964282628651655,0.932821851439231,0.9696187527528046
0.9690648942107667,0.9666396062712467,0.9673702369475874,0.9725201684509615,0.9693997666040896,0.9684609537391444,0.9723214131193502,0.9325864237809185,0.9673981043610459
0.9706847267450608,0.9698742556526719,0.970301330240278,0.9711457731748627,0.9707672297903938,0.9707431284292997,0.9692991385377827,0.9387752454827286,0.9709376986237401
0.9718136217142459,0.9712881003023616,0.9730290456431535,0.9718634341703486,0.9732731266780571,0.9702111783662783,0.9707883595421978,0.9377174982793112,0.9682942988916834
